HoursSpentReading,BooksRead
0.468227425,0.270543802
6.688963211,1.389166654
9.765886288,2.19408143
15.38461538,3.70008052
3.344481605,0.900937195
5.685618729,1.321053274
10.36789298,2.449102961
17.05685619,4.167367232
11.57190635,2.961206984
7.892976589,2.20180871
3.946488294,1.181731099
1.204013378,0.119398529
18.1270903,4.244600145
9.364548495,2.386629111
17.65886288,4.364202089
0.267558528,0.020058957
8.294314381,2.190950014
2.943143813,0.440081555
1.337792642,0.627577914
0.066889632,0.099342831
12.5083612,3.112524518
6.421404682,1.664575226
7.424749164,1.850884516
1.070234114,0.064992304
17.9264214,4.393596454
9.096989967,2.117596833
6.287625418,1.493484724
9.83277592,2.194102657
9.030100334,2.567511965
4.013377926,0.907509634
9.966555184,2.551035731
1.137123746,0.347130403
2.876254181,0.658842806
16.38795987,4.030089719
2.809364548,0.679211481
18.86287625,5.032922427
5.953177258,1.590947801
11.77257525,2.945744191
12.04013378,3.135166914
11.43812709,2.696369716
14.84949833,3.84962662
19.93311037,5.145850016
6.956521739,1.706873292
11.50501672,2.860833839
19.13043478,4.752251677
7.023411371,1.836663014
5.886287625,1.365619866
19.19732441,4.916994545
16.72240803,3.928425216
17.52508361,3.733017435
17.72575251,4.181881491
2.608695652,0.69154616
19.26421405,4.872251885
18.59531773,4.662789848
12.44147157,3.205015418
18.3277592,4.385638069
16.65551839,4.244875941
1.003344482,0.138378615
8.89632107,2.318798754
18.46153846,4.655196554
14.71571906,4.141861479
12.24080268,3.156695152
15.05016722,3.980331925
13.11036789,3.100820486
7.2909699,1.807853292
13.84615385,3.564295652
5.284280936,0.923556451
8.160535117,2.320692641
14.5819398,3.54841224
0.200668896,0.354773195
10.96989967,2.935150142
15.91973244,3.847575817
8.494983278,2.010486273
5.351170569,1.293858265
11.37123746,2.664906479
4.147157191,0.815522303
13.51170569,3.59453667
3.745819398,0.768611345
11.30434783,2.675339724
5.819397993,1.52059972
8.227424749,1.776485975
17.45819398,4.352643424
19.39799331,4.807873878
16.85618729,4.638478062
19.73244147,4.794528449
8.628762542,2.056495505
6.622073579,1.608600968
16.32107023,3.840208277
8.829431438,1.994897117
15.85284281,4.000501565
3.411371237,0.775826353
10.50167224,2.720184644
5.752508361,1.621207514
13.71237458,3.240528638
15.98662207,4.167142185
4.214046823,0.814270381
0.401337793,0.416177011
13.24414716,3.322678533
12.7090301,3.087954535
12.10702341,2.855324342
10.23411371,2.604979168
1.404682274,0.306015308
19.06354515,4.375468728
9.431438127,2.619288083
13.77926421,3.547823107
17.32441472,4.48603049
4.74916388,1.494898283
1.872909699,0.348099687
0.802675585,0.249061351
13.44481605,3.473360919
1.806020067,0.52664462
10.8361204,2.940749216
14.44816054,3.457475091
15.65217391,4.341832296
10.76923077,2.849724613
1.605351171,0.292461248
4.615384615,1.024822203
12.97658863,3.278783342
4.347826087,1.358204527
16.4548495,4.018723312
3.47826087,0.734180817
14.51505017,3.58139882
5.551839465,1.284305823
13.37792642,3.416039077
8.56187291,2.1603985
3.678929766,1.105988465
7.959866221,2.140353162
6.555183946,1.639818678
0.535117057,0.039884387
14.91638796,3.406553816
9.297658863,2.078241852
7.826086957,1.722786132
17.39130435,4.162439993
7.759197324,1.932856977
10.16722408,2.405801076
4.080267559,0.982935094
17.12374582,4.534318685
5.618729097,1.242983554
4.414715719,1.089276905
6.220735786,1.489651517
7.558528428,2.38228053
18.26086957,4.567264004
7.224080268,1.857530145
7.157190635,1.824213221
15.25083612,3.669648288
10.70234114,2.48064895
16.12040134,4.007153046
18.79598662,4.83142279
17.59197324,4.193115783
7.357859532,1.45571064
1.471571906,0.381398618
17.85953177,4.178854668
12.17391304,2.829299761
3.879598662,1.036152352
2.408026756,0.643779408
3.143812709,0.997377623
0.133779264,0.162982524
10.43478261,2.981850554
8.093645485,1.84153388
5.217391304,1.322699981
7.692307692,1.983386392
16.98996656,3.943617646
9.163879599,2.226557596
12.77591973,3.365259692
8.695652174,1.863780357
19.7993311,5.129752751
11.23745819,2.760286925
9.230769231,2.470395751
6.086956522,1.715468129
8.026755853,2.164895353
16.78929766,4.380896804
2.54180602,0.369814295
13.91304348,3.581270407
5.484949833,1.666816267
12.64214047,2.857565672
2.675585284,0.816589637
19.53177258,4.765070192
15.18394649,3.580437666
4.548494983,1.209450951
4.682274247,1.242847683
18.19397993,4.781127734
0.602006689,0.259013681
8.963210702,2.056917829
14.64882943,3.678582186
18.06020067,4.803304825
13.31103679,3.099165138
11.10367893,2.940331764
13.64548495,3.135837364
19.86622074,5.028015088
11.83946488,3.250573036
17.19063545,4.15612497
7.491638796,1.884955741
14.31438127,3.515541469
16.52173913,3.999768936
16.05351171,3.854873779
18.52842809,4.512063648
2.006688963,0.381330918
11.97324415,3.53734487
12.57525084,2.974453965
2.073578595,0.888850286
5.016722408,1.418561103
14.04682274,3.625883788
17.79264214,4.774642796
5.08361204,1.288312424
1.27090301,0.035265012
6.755852843,1.604834146
1.538461538,0.099665747
6.153846154,1.39805092
0.668896321,0.074540542
13.04347826,3.337933041
4.816053512,1.19684817
3.076923077,0.677103015
6.822742475,1.637142715
2.742474916,0.719892385
18.92976589,4.484878372
11.90635452,2.923657262
10.56856187,2.403879769
6.889632107,1.561952573
8.762541806,2.204348046
0.334448161,0.036784649
3.545150502,1.008622883
5.150501672,1.227823948
4.882943144,1.533664517
18.66220736,4.58848912
6.488294314,1.674284633
3.210702341,0.871399243
2.20735786,0.340297279
14.24749164,3.69215116
16.92307692,4.437262283
9.565217391,2.42823112
10.63545151,2.790173598
16.2541806,4.236696189
2.341137124,0.341115551
3.277591973,0.466789962
18.72909699,4.704977717
10.30100334,2.633865331
15.58528428,3.766001001
19.46488294,4.767620549
1.672240803,0.440244719
14.11371237,3.755541222
2.140468227,0.532417612
18.39464883,4.691082902
7.62541806,1.867882322
1.939799331,0.426611083
9.698996656,2.581113738
12.84280936,3.25352109
2.474916388,0.226795072
3.612040134,1.109209938
19.59866221,5.069585971
13.17725753,3.325059402
15.78595318,3.541459777
9.498327759,2.053085293
13.97993311,4.265529576
8.361204013,2.528392129
15.45150502,3.906167972
14.3812709,3.74711157
7.090301003,2.149812431
14.7826087,3.322199135
15.71906355,4.056549691
